station	latitude	longitude	year	date	time	temp	dwpt	rh	wdir	wspd	stnpresskpa
Penticton Airport	49.47000122	-119.6050034	2010	4/4/10	11:00:24 PM	44.24000168	-2.799999952	50	36	6	96.19000244
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	12:00:24 AM	45.5	-3.299999952	46	35	19	96.19000244
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	1:00:24 AM	43.70000076	-2.5	53	34	19	96.16999817
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	2:00:24 AM	42.61999893	-1.299999952	60	34	19	96.16999817
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	3:00:24 AM	41.18000031	-1.5	62	36	17	96.15000153
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	4:00:24 AM	39.20000076	-2.299999952	63	35	11	96.13999939
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	5:00:24 AM	41.18000031	-2.700000048	57	32	17	96.15000153
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	6:00:24 AM	40.09999847	-2.400000095	61	34	9	96.16000366
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	7:00:24 AM	42.07999802	-1.799999952	59	31	11	96.19000244
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	8:00:24 AM	43.70000076	-2	55	1	11	96.20999908
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	9:00:24 AM	44.59999847	-2.5	51	36	9	96.20999908
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	10:00:24 AM	44.24000168	-2	53	18	9	96.26999664
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	11:00:24 AM	44.06000137	1.200000048	68	16	13	96.27999878
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	12:00:24 PM	44.95999908	1	65	17	13	96.30000305
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	1:00:24 PM	45.86000061	2.099999905	68	17	15	96.37000275
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	2:00:24 PM	44.77999878	4.699999809	85	16	22	96.43000031
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	3:00:24 PM	43.88000107	3	78	18	28	96.48999786
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	4:00:24 PM	46.75999832	2.200000048	66	20	22	96.52999878
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	5:00:24 PM	47.11999893	2	64	20	24	96.56999969
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	6:00:24 PM	46.75999832	0.5	58	19	20	96.58000183
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	7:00:24 PM	45.13999939	0.899999976	64	19	19	96.61000061
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	8:00:24 PM	43.34000015	1.600000024	72	16	9	96.68000031
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	9:00:24 PM	41.18000031	1.5	78	17	13	96.76000214
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	10:00:24 PM	41.54000092	1.200000048	75	18	9	96.80000305
Penticton Airport	49.47000122	-119.6050034	2010	4/5/10	11:00:24 PM	40.81999969	0.600000024	74	9	6	96.83000183
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	12:00:24 AM	41.36000061	2.099999905	80	15	11	96.93000031
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	1:00:24 AM	38.65999985	2.599999905	93	21	15	96.98000336
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	2:00:24 AM	39.74000168	2.799999952	90	21	11	97.08000183
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	3:00:24 AM	39.56000137	2.900000095	91	22	4	97.12000275
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	4:00:24 AM	40.63999939	2.700000048	86	18	19	97.19000244
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	5:00:24 AM	39.56000137	2.5	89	14	9	97.23999786
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	6:00:24 AM	40.45999908	2.299999952	84	17	15	97.31999969
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	7:00:24 AM	41.18000031	2.299999952	82	15	6	97.41000366
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	8:00:24 AM	44.06000137	3.599999905	81	14	7	97.48999786
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	9:00:24 AM	45.86000061	3.799999952	76	18	17	97.55999756
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	10:00:24 AM	48.02000046	2.299999952	63	18	19	97.59999847
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	11:00:24 AM	48.38000107	2.700000048	64	18	17	97.61000061
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	12:00:24 PM	48.38000107	1.200000048	58	18	17	97.63999939
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	1:00:24 PM	49.63999939	2.299999952	60	19	13	97.69000244
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	2:00:24 PM	51.08000183	1.899999976	55	18	15	97.69999695
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	3:00:24 PM	53.59999847	0.699999988	46	20	17	97.70999908
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	4:00:24 PM	53.06000137	1	48	15	11	97.76000214
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	5:00:24 PM	53.06000137	0.300000012	45	21	6	97.81999969
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	6:00:24 PM	52.70000076	-4.599999905	32	29	13	97.83000183
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	7:00:24 PM	48.20000076	-2.299999952	45	29	4	97.90000153
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	8:00:24 PM	46.40000153	-2.400000095	48	36	7	98
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	9:00:24 PM	47.47999954	-2.400000095	46	29	6	98.05999756
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	10:00:24 PM	44.77999878	0.300000012	62	18	7	98.11000061
Penticton Airport	49.47000122	-119.6050034	2010	4/6/10	11:00:24 PM	42.97999954	-0.200000003	64	11	4	98.16999817
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	12:00:24 AM	45.5	0.600000024	62	14	4	98.19000244
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	1:00:24 AM	44.77999878	-1.200000048	55		0	98.22000122
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	2:00:24 AM	43.70000076	-1.200000048	58		0	98.23999786
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	3:00:24 AM	46.04000092	-1.5	52	16	11	98.25
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	4:00:24 AM	42.97999954	-0.300000012	63		0	98.26000214
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	5:00:24 AM	41.36000061	0.100000001	70		0	98.25
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	6:00:24 AM	41.90000153	1	73	23	6	98.23999786
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	7:00:24 AM	44.95999908	-1.100000024	56	18	15	98.26000214
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	8:00:24 AM	44.24000168	0.5	64	18	19	98.26999664
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	9:00:24 AM	45.86000061	0.800000012	62	17	20	98.23999786
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	10:00:24 AM	46.75999832	-0.400000006	55	18	22	98.22000122
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	11:00:24 AM	47.11999893	-0.200000003	55	18	30	98.18000031
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	12:00:24 PM	47.11999893	-1.600000024	49	19	39	98.08000183
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	1:00:24 PM	47.11999893	-2.200000048	47	19	46	98
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	2:00:24 PM	47.84000015	-1.299999952	49	19	46	97.90000153
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	3:00:24 PM	50	-1	46	19	46	97.79000092
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	4:00:24 PM	49.27999878	-0.300000012	50	18	33	97.69000244
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	5:00:24 PM	50	0.5	52	18	28	97.52999878
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	6:00:24 PM	49.45999908	1.200000048	55	18	37	97.37000275
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	7:00:24 PM	47.47999954	2.299999952	65	19	43	97.29000092
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	8:00:24 PM	46.58000183	2.799999952	69	18	33	97.23999786
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	9:00:24 PM	46.75999832	2.900000095	69	19	35	97.08999634
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	10:00:24 PM	47.11999893	2.799999952	68	19	37	96.94000244
Penticton Airport	49.47000122	-119.6050034	2010	4/7/10	11:00:24 PM	47.11999893	2.900000095	68	18	24	96.77999878
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	12:00:24 AM	45.31999969	3.700000048	77	17	19	96.63999939
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	1:00:24 AM	46.04000092	4.199999809	78	19	26	96.44000244
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	2:00:24 AM	44.42000198	5.099999905	88	18	22	96.25
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	3:00:24 AM	47.29999924	4.599999905	76	18	22	96.09999847
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	4:00:24 AM	47.47999954	4.400000095	75	20	30	95.98000336
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	5:00:24 AM	47.29999924	4.5	76	20	20	95.95999908
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	6:00:24 AM	44.95999908	-3.299999952	47	26	15	96.12999725
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	7:00:24 AM	45.31999969	-5.400000095	40	20	19	96.23999786
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	8:00:24 AM	45.13999939	-11	26	24	17	96.44999695
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	9:00:24 AM	47.47999954	-10.5	25	16	15	96.51999664
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	10:00:24 AM	48.38000107	-10.80000019	23	28	24	96.69999695
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	11:00:24 AM	46.22000122	-12.19999981	23	31	33	96.88999939
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	12:00:24 PM	38.65999985	-4.300000191	56	33	30	97.20999908
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	1:00:24 PM	42.79999924	-4.199999809	48	35	24	97.33999634
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	2:00:24 PM	40.27999878	-5.099999905	49	27	26	97.48000336
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	3:00:24 PM	41	-4.400000095	51	25	11	97.47000122
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	4:00:24 PM	44.77999878	-4	45	21	19	97.5
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	5:00:24 PM	45.68000031	-7.900000095	32	35	9	97.56999969
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	6:00:24 PM	42.61999893	-7	39	33	9	97.63999939
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	7:00:24 PM	41.18000031	-9.100000381	35	36	19	97.63999939
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	8:00:24 PM	37.04000092	-7.900000095	45		0	97.66999817
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	9:00:24 PM	37.40000153	-7	48	15	6	97.80000305
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	10:00:24 PM	36.68000031	-7.599999905	47	21	7	97.80000305
Penticton Airport	49.47000122	-119.6050034	2010	4/8/10	11:00:24 PM	35.41999817	-6.699999809	53	19	13	97.79000092
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	12:00:24 AM	36.31999969	-6.5	52	16	9	97.76999664
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	1:00:24 AM	37.93999863	-8.5	42	14	9	97.72000122
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	2:00:24 AM	38.47999954	-8.800000191	40	19	22	97.69000244
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	3:00:24 AM	38.47999954	-8	42	19	24	97.69000244
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	4:00:24 AM	38.11999893	-7.300000191	45	18	20	97.75
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	5:00:24 AM	36.86000061	-7.800000191	46	20	24	97.73999786
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	6:00:24 AM	36.86000061	-6.400000095	51	16	17	97.77999878
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	7:00:24 AM	37.75999832	-6.5	49	20	24	97.81999969
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	8:00:24 AM	39.20000076	-5	52	18	24	97.83999634
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	9:00:24 AM	43.52000046	-6	41	14	13	97.83000183
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	10:00:24 AM	46.22000122	-9.5	28	5	9	97.80999756
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	11:00:24 AM	45.86000061	-11.89999962	23	31	13	97.79000092
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	12:00:24 PM	49.81999969	-11.30000019	21	31	22	97.80000305
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	1:00:24 PM	47.47999954	-11.10000038	23	27	26	97.83000183
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	2:00:24 PM	46.22000122	-10.10000038	27	27	15	97.90000153
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	3:00:24 PM	48.20000076	-8.399999619	28	24	19	97.90000153
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	4:00:24 PM	46.93999863	-11.19999981	24	27	13	97.87999725
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	5:00:24 PM	46.93999863	-10.69999981	25	26	15	97.90000153
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	6:00:24 PM	43.70000076	-11.19999981	27	35	11	97.87000275
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	7:00:24 PM	36.86000061	-7.5	47	20	4	97.91000366
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	8:00:24 PM	35.95999908	-7.599999905	48		0	98.01999664
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	9:00:24 PM	34.52000046	-9.899999619	43	35	6	98.08999634
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	10:00:24 PM	31.10000038	-9.199999809	52	2	6	98.15000153
Penticton Airport	49.47000122	-119.6050034	2010	4/9/10	11:00:24 PM	30.55999947	-9.300000191	53		0	98.19999695
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	12:00:24 AM	26.96000099	-9.600000381	59	36	11	98.26000214
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	1:00:24 AM	28.39999962	-9.600000381	56	1	11	98.26999664
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	2:00:24 AM	27.31999969	-9.600000381	59	36	9	98.26999664
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	3:00:24 AM	29.12000084	-10.10000038	52	34	9	98.25
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	4:00:24 AM	26.23999977	-9.800000191	60	35	11	98.26999664
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	5:00:24 AM	26.60000038	-9.899999619	59	1	11	98.30000305
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	6:00:24 AM	29.29999924	-8.5	59	1	9	98.30999756
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	7:00:24 AM	33.61999893	-6.900000095	56	33	11	98.34999847
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	8:00:24 AM	36.68000031	-6.699999809	50	34	15	98.33000183
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	9:00:24 AM	38.65999985	-6.5	47	1	15	98.26999664
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	10:00:24 AM	41.72000122	-5.300000191	46	1	15	98.19000244
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	11:00:24 AM	43.88000107	-6	40	1	15	98.11000061
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	12:00:24 PM	46.58000183	-7.5	32	1	22	97.98999786
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	1:00:24 PM	49.09999847	-7.099999905	30	2	15	97.90000153
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	2:00:24 PM	49.81999969	-7.5	29	2	17	97.80999756
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	3:00:24 PM	51.61999893	-8.5	25	2	17	97.73000336
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	4:00:24 PM	51.97999954	-8.699999809	24	2	20	97.59999847
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	5:00:24 PM	51.08000183	-8.899999619	24	32	19	97.54000092
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	6:00:24 PM	49.81999969	-9.199999809	25	33	15	97.51999664
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	7:00:24 PM	48.20000076	-9	27	34	17	97.52999878
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	8:00:24 PM	46.04000092	-9.300000191	29	1	7	97.56999969
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	9:00:24 PM	42.97999954	-8.600000381	34	36	9	97.58999634
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	10:00:24 PM	42.07999802	-9.100000381	34	36	9	97.59999847
Penticton Airport	49.47000122	-119.6050034	2010	4/10/10	11:00:24 PM	39.02000046	-9.300000191	37	35	11	97.58000183
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	12:00:24 AM	36.68000031	-9.5	40	36	11	97.55000305
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	1:00:24 AM	33.43999863	-9.800000191	45	36	11	97.54000092
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	2:00:24 AM	33.08000183	-9.5	47	36	9	97.5
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	3:00:24 AM	35.06000137	-9	45	35	11	97.5
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	4:00:24 AM	32	-8.399999619	53	36	9	97.51999664
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	5:00:24 AM	31.81999969	-8.199999809	54	34	9	97.55000305
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	6:00:24 AM	32.36000061	-7.800000191	55	36	11	97.55000305
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	7:00:24 AM	39.02000046	-6.099999905	48	34	9	97.55999756
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	8:00:24 AM	40.81999969	-6.5	43	36	11	97.58999634
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	9:00:24 AM	41.18000031	-6	44	32	6	97.61000061
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	10:00:24 AM	42.25999832	-6.800000191	40	35	11	97.58000183
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	11:00:24 AM	44.59999847	-7.300000191	35	2	15	97.52999878
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	12:00:24 PM	44.95999908	-7.599999905	34	35	9	97.44999695
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	1:00:24 PM	47.65999985	-7.900000095	30	2	17	97.36000061
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	2:00:24 PM	47.65999985	-6.5	33	36	19	97.30999756
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	3:00:24 PM	49.27999878	-4.300000191	37	36	24	97.26999664
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	4:00:24 PM	50.36000061	-5	34	2	17	97.22000122
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	5:00:24 PM	49.63999939	-2.5	42	33	9	97.22000122
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	6:00:24 PM	48.20000076	-1.200000048	49	36	11	97.22000122
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	7:00:24 PM	45.13999939	-0.800000012	56	34	9	97.20999908
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	8:00:24 PM	42.97999954	-1.399999976	59	34	11	97.19999695
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	9:00:24 PM	41.18000031	-2.099999905	60	36	9	97.23000336
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	10:00:24 PM	41.72000122	-1.799999952	60	36	13	97.19999695
Penticton Airport	49.47000122	-119.6050034	2010	4/11/10	11:00:24 PM	39.74000168	-1.399999976	66	35	11	97.16999817
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	12:00:24 AM	36.68000031	-1.5	74	36	13	97.13999939
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	1:00:24 AM	37.40000153	-1.5	72	36	13	97.08999634
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	2:00:24 AM	37.93999863	-1.100000024	73	33	13	97.06999969
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	3:00:24 AM	36.68000031	-1	77	36	15	97.01999664
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	4:00:24 AM	35.77999878	-1.5	77	36	13	97.01999664
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	5:00:24 AM	35.41999817	-1.700000048	77	1	11	96.98000336
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	6:00:24 AM	39.56000137	-0.600000024	71	33	11	96.98000336
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	7:00:24 AM	41.18000031	-0.600000024	67	34	13	96.95999908
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	8:00:24 AM	42.97999954	-1.100000024	60	35	15	96.91999817
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	9:00:24 AM	45.86000061	-1.5	52	36	15	96.88999939
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	10:00:24 AM	49.09999847	-2.299999952	43	1	17	96.83000183
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	11:00:24 AM	50.36000061	-2.299999952	41	36	19	96.76999664
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	12:00:24 PM	51.79999924	-1.899999976	41	1	17	96.66999817
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	1:00:24 PM	51.97999954	-3.299999952	36	33	17	96.62000275
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	2:00:24 PM	53.59999847	-2.799999952	35	36	13	96.56999969
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	3:00:24 PM	54.5	-2.200000048	36	2	6	96.55999756
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	4:00:24 PM	53.06000137	-1.299999952	40	17	9	96.52999878
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	5:00:24 PM	55.04000092	-1.399999976	37	18	15	96.54000092
Penticton Airport	49.47000122	-119.6050034	2010	4/12/10	6:00:24 PM	54.31999969	1.600000024	48	23	26	96.58999634
